Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Cost Each
187496,Macbook Pro Laptop,1.0,1700.0,04/12/19 15:12,"645 Maple St, New York City, NY 10001",1275
187517,iPhone,1.0,700.0,04/17/19 08:58,"689 9th St, Dallas, TX 75001",525
187518,iPhone,1.0,700.0,04/22/19 11:36,"114 11th St, San Francisco, CA 94016",525
187521,iPhone,1.0,700.0,04/02/19 18:46,"535 14th St, Los Angeles, CA 90001",525
187529,ThinkPad Laptop,1.0,999.99,04/19/19 11:38,"649 Lincoln St, Austin, TX 73301",750
187534,Google Phone,1.0,600.0,04/01/19 09:39,"312 Church St, Atlanta, GA 30301",450
187547,Google Phone,1.0,600.0,04/25/19 09:43,"687 West St, Atlanta, GA 30301",450
187557,ThinkPad Laptop,1.0,999.99,04/29/19 09:23,"161 Walnut St, Austin, TX 73301",750
187559,iPhone,1.0,700.0,04/01/19 09:12,"828 Washington St, San Francisco, CA 94016",525
187565,Macbook Pro Laptop,1.0,1700.0,04/29/19 14:19,"35 13th St, Portland, ME 04101",1275
187577,iPhone,1.0,700.0,04/10/19 19:20,"727 13th St, San Francisco, CA 94016",525
187595,iPhone,1.0,700.0,04/28/19 18:26,"628 10th St, Los Angeles, CA 90001",525
187600,Macbook Pro Laptop,1.0,1700.0,04/26/19 22:28,"301 9th St, Atlanta, GA 30301",1275
187609,iPhone,1.0,700.0,04/08/19 08:30,"737 9th St, San Francisco, CA 94016",525
187616,Google Phone,1.0,600.0,04/13/19 19:19,"14 Jackson St, San Francisco, CA 94016",450
187629,LG Dryer,1.0,600.0,04/21/19 17:43,"389 Lakeview St, Atlanta, GA 30301",600
187632,Macbook Pro Laptop,1.0,1700.0,04/03/19 12:46,"704 Washington St, San Francisco, CA 94016",1275
187636,iPhone,1.0,700.0,04/04/19 10:58,"516 South St, Boston, MA 02215",525
187639,Macbook Pro Laptop,1.0,1700.0,04/29/19 01:13,"533 Maple St, Boston, MA 02215",1275
187647,Google Phone,1.0,600.0,04/21/19 13:44,"852 Highland St, Austin, TX 73301",450
187657,Macbook Pro Laptop,1.0,1700.0,04/19/19 20:52,"605 Sunset St, Los Angeles, CA 90001",1275
187672,iPhone,1.0,700.0,04/10/19 15:15,"836 Sunset St, Boston, MA 02215",525
187678,iPhone,1.0,700.0,04/13/19 19:26,"833 Main St, New York City, NY 10001",525
187687,Google Phone,1.0,600.0,04/16/19 16:00,"866 7th St, San Francisco, CA 94016",450
187689,Macbook Pro Laptop,1.0,1700.0,04/01/19 10:27,"195 Walnut St, Los Angeles, CA 90001",1275
187697,iPhone,1.0,700.0,04/11/19 21:15,"610 Hickory St, Atlanta, GA 30301",525
187703,iPhone,1.0,700.0,04/06/19 19:12,"228 Cedar St, Austin, TX 73301",525
187711,Google Phone,1.0,600.0,04/30/19 23:34,"755 Adams St, San Francisco, CA 94016",450
187724,ThinkPad Laptop,1.0,999.99,04/23/19 13:44,"965 Hill St, Boston, MA 02215",750
187741,Google Phone,1.0,600.0,04/09/19 14:13,"510 Ridge St, San Francisco, CA 94016",450
187742,Google Phone,1.0,600.0,04/24/19 19:24,"224 Cherry St, New York City, NY 10001",450
187743,ThinkPad Laptop,1.0,999.99,04/18/19 14:26,"475 Cherry St, Seattle, WA 98101",750
187750,iPhone,1.0,700.0,04/10/19 18:34,"221 7th St, San Francisco, CA 94016",525
187754,iPhone,1.0,700.0,04/03/19 11:45,"75 7th St, Atlanta, GA 30301",525
187760,Google Phone,1.0,600.0,04/10/19 08:20,"764 Madison St, Boston, MA 02215",450
187767,Macbook Pro Laptop,1.0,1700.0,04/11/19 17:19,"351 Forest St, Dallas, TX 75001",1275
187778,Macbook Pro Laptop,1.0,1700.0,04/18/19 18:31,"280 Dogwood St, Boston, MA 02215",1275
187782,Google Phone,1.0,600.0,04/30/19 08:57,"590 South St, Los Angeles, CA 90001",450
187821,ThinkPad Laptop,1.0,999.99,04/29/19 15:02,"981 Main St, San Francisco, CA 94016",750
187822,iPhone,1.0,700.0,04/11/19 16:58,"571 Jefferson St, New York City, NY 10001",525
187828,iPhone,1.0,700.0,04/23/19 19:20,"376 11th St, Atlanta, GA 30301",525
187836,iPhone,1.0,700.0,04/13/19 10:36,"364 9th St, San Francisco, CA 94016",525
187848,iPhone,1.0,700.0,04/03/19 16:49,"387 Maple St, Atlanta, GA 30301",525
187849,iPhone,1.0,700.0,04/25/19 12:54,"39 Chestnut St, Portland, OR 97035",525
187850,ThinkPad Laptop,1.0,999.99,04/05/19 18:26,"559 Main St, Portland, OR 97035",750
187853,iPhone,1.0,700.0,04/15/19 18:41,"872 South St, Portland, OR 97035",525
187854,Macbook Pro Laptop,1.0,1700.0,04/06/19 19:07,"579 Madison St, Portland, OR 97035",1275
187856,Google Phone,1.0,600.0,04/25/19 20:18,"432 Lake St, New York City, NY 10001",450
187872,ThinkPad Laptop,1.0,999.99,04/03/19 20:44,"237 11th St, Los Angeles, CA 90001",750
187881,ThinkPad Laptop,1.0,999.99,04/11/19 17:56,"45 11th St, New York City, NY 10001",750
187883,Google Phone,1.0,600.0,04/30/19 16:10,"22 6th St, Portland, OR 97035",450
187888,iPhone,1.0,700.0,04/30/19 19:20,"387 12th St, San Francisco, CA 94016",525
187893,Google Phone,1.0,600.0,04/12/19 19:50,"616 8th St, Portland, OR 97035",450
187898,Macbook Pro Laptop,1.0,1700.0,04/15/19 14:06,"26 Highland St, San Francisco, CA 94016",1275
187901,Google Phone,1.0,600.0,04/03/19 10:44,"441 Chestnut St, Los Angeles, CA 90001",450
187951,iPhone,1.0,700.0,04/25/19 20:27,"83 Elm St, Atlanta, GA 30301",525
187955,Google Phone,1.0,600.0,04/03/19 14:51,"818 River St, Dallas, TX 75001",450
187965,Google Phone,1.0,600.0,04/22/19 23:49,"307 5th St, Seattle, WA 98101",450
187970,Google Phone,1.0,600.0,04/20/19 17:07,"11 Madison St, New York City, NY 10001",450
187974,Macbook Pro Laptop,1.0,1700.0,04/03/19 10:58,"325 Wilson St, Los Angeles, CA 90001",1275
187976,LG Dryer,1.0,600.0,04/19/19 17:13,"398 Cherry St, Atlanta, GA 30301",600
187978,Google Phone,1.0,600.0,04/02/19 12:57,"810 Sunset St, New York City, NY 10001",450
187980,Google Phone,1.0,600.0,04/18/19 13:40,"857 2nd St, Los Angeles, CA 90001",450
187982,iPhone,2.0,700.0,04/06/19 22:03,"213 6th St, Atlanta, GA 30301",525
187984,Macbook Pro Laptop,1.0,1700.0,04/02/19 06:00,"153 Walnut St, Portland, ME 04101",1275
188001,iPhone,1.0,700.0,04/04/19 07:08,"721 Sunset St, Dallas, TX 75001",525
188003,Google Phone,1.0,600.0,04/25/19 12:54,"643 14th St, Los Angeles, CA 90001",450
188013,iPhone,1.0,700.0,04/23/19 23:17,"65 Cherry St, Dallas, TX 75001",525
188021,Macbook Pro Laptop,1.0,1700.0,04/11/19 18:07,"3 Adams St, New York City, NY 10001",1275
188029,Google Phone,1.0,600.0,04/07/19 14:13,"389 8th St, Atlanta, GA 30301",450
188038,iPhone,1.0,700.0,04/30/19 02:43,"133 Chestnut St, Portland, OR 97035",525
188041,iPhone,1.0,700.0,04/27/19 12:29,"395 Washington St, San Francisco, CA 94016",525
188060,Macbook Pro Laptop,1.0,1700.0,04/08/19 08:15,"521 Pine St, Seattle, WA 98101",1275
188061,Google Phone,1.0,600.0,04/18/19 11:24,"349 Hickory St, San Francisco, CA 94016",450
188064,Google Phone,1.0,600.0,04/09/19 16:26,"857 Lake St, Los Angeles, CA 90001",450
188066,Macbook Pro Laptop,1.0,1700.0,04/25/19 09:20,"845 Jefferson St, Los Angeles, CA 90001",1275
188077,iPhone,1.0,700.0,04/15/19 22:26,"884 Highland St, San Francisco, CA 94016",525
188086,Macbook Pro Laptop,1.0,1700.0,04/24/19 12:04,"895 Jackson St, San Francisco, CA 94016",1275
188087,ThinkPad Laptop,1.0,999.99,04/01/19 21:03,"748 12th St, Seattle, WA 98101",750
188087,Macbook Pro Laptop,1.0,1700.0,04/01/19 21:03,"748 12th St, Seattle, WA 98101",1275
188090,Macbook Pro Laptop,1.0,1700.0,04/28/19 11:04,"194 Center St, Los Angeles, CA 90001",1275
188095,LG Washing Machine,1.0,600.0,04/05/19 09:26,"590 1st St, Boston, MA 02215",600
188097,Google Phone,1.0,600.0,04/17/19 10:49,"92 5th St, Atlanta, GA 30301",450
188098,iPhone,1.0,700.0,04/19/19 20:49,"419 Main St, Dallas, TX 75001",525
188104,ThinkPad Laptop,1.0,999.99,04/23/19 11:03,"148 13th St, San Francisco, CA 94016",750
188112,Google Phone,1.0,600.0,04/26/19 20:05,"839 Lakeview St, Los Angeles, CA 90001",450
188122,iPhone,1.0,700.0,04/13/19 19:03,"352 Ridge St, Los Angeles, CA 90001",525
188127,Google Phone,1.0,600.0,04/17/19 08:32,"49 Lincoln St, San Francisco, CA 94016",450
188129,Macbook Pro Laptop,1.0,1700.0,04/05/19 04:35,"65 9th St, Atlanta, GA 30301",1275
188142,ThinkPad Laptop,1.0,999.99,04/13/19 19:01,"127 Main St, Los Angeles, CA 90001",750
188162,iPhone,1.0,700.0,04/16/19 14:38,"368 5th St, Seattle, WA 98101",525
188170,Macbook Pro Laptop,1.0,1700.0,04/20/19 16:08,"461 Elm St, New York City, NY 10001",1275
188187,ThinkPad Laptop,1.0,999.99,04/08/19 11:55,"611 12th St, San Francisco, CA 94016",750
188207,Macbook Pro Laptop,1.0,1700.0,04/27/19 22:19,"156 Ridge St, Boston, MA 02215",1275
188217,iPhone,1.0,700.0,04/20/19 12:28,"218 Walnut St, Portland, OR 97035",525
188219,Google Phone,1.0,600.0,04/24/19 07:54,"671 Ridge St, Boston, MA 02215",450
188223,Macbook Pro Laptop,1.0,1700.0,04/26/19 10:49,"890 Washington St, Boston, MA 02215",1275
188226,ThinkPad Laptop,1.0,999.99,04/10/19 18:05,"748 Walnut St, New York City, NY 10001",750
188230,Google Phone,1.0,600.0,04/01/19 10:05,"595 Park St, Los Angeles, CA 90001",450
188239,Google Phone,1.0,600.0,04/22/19 13:17,"962 Sunset St, San Francisco, CA 94016",450
188242,Google Phone,1.0,600.0,04/23/19 19:03,"93 Jefferson St, Dallas, TX 75001",450
188253,Google Phone,1.0,600.0,04/11/19 12:23,"751 2nd St, Boston, MA 02215",450
188263,Google Phone,1.0,600.0,04/28/19 09:51,"814 Jackson St, Los Angeles, CA 90001",450
188265,iPhone,1.0,700.0,04/15/19 14:45,"594 Church St, New York City, NY 10001",525
188266,Google Phone,1.0,600.0,04/02/19 08:51,"877 Church St, San Francisco, CA 94016",450
188269,iPhone,1.0,700.0,04/01/19 10:17,"518 Pine St, Dallas, TX 75001",525
188273,iPhone,1.0,700.0,04/17/19 10:47,"357 Jackson St, Boston, MA 02215",525
188275,Macbook Pro Laptop,1.0,1700.0,04/20/19 15:05,"353 Jackson St, New York City, NY 10001",1275
188299,Google Phone,1.0,600.0,04/13/19 21:24,"198 Adams St, Boston, MA 02215",450
188301,ThinkPad Laptop,1.0,999.99,04/18/19 14:42,"418 West St, Los Angeles, CA 90001",750
188303,iPhone,1.0,700.0,04/25/19 00:34,"211 10th St, San Francisco, CA 94016",525
188327,Macbook Pro Laptop,1.0,1700.0,04/17/19 17:17,"660 Chestnut St, Los Angeles, CA 90001",1275
188328,Google Phone,1.0,600.0,04/14/19 23:56,"613 Lincoln St, Austin, TX 73301",450
188339,ThinkPad Laptop,1.0,999.99,04/06/19 22:35,"560 12th St, Atlanta, GA 30301",750
188343,iPhone,1.0,700.0,04/22/19 18:46,"172 5th St, Boston, MA 02215",525
188345,iPhone,1.0,700.0,04/03/19 22:37,"590 14th St, San Francisco, CA 94016",525
188369,Google Phone,1.0,600.0,04/18/19 22:01,"346 Hill St, San Francisco, CA 94016",450
188374,Google Phone,1.0,600.0,04/25/19 23:53,"787 Jackson St, Seattle, WA 98101",450
188387,LG Dryer,1.0,600.0,04/04/19 14:43,"494 Hill St, San Francisco, CA 94016",600
188401,Macbook Pro Laptop,1.0,1700.0,04/05/19 12:56,"265 Walnut St, New York City, NY 10001",1275
188409,iPhone,1.0,700.0,04/01/19 19:54,"879 Cedar St, San Francisco, CA 94016",525
188417,Macbook Pro Laptop,1.0,1700.0,04/25/19 13:03,"836 Lakeview St, Atlanta, GA 30301",1275
188420,iPhone,1.0,700.0,04/30/19 11:13,"765 Main St, San Francisco, CA 94016",525
188433,iPhone,1.0,700.0,04/30/19 14:46,"753 Washington St, Atlanta, GA 30301",525
188438,iPhone,1.0,700.0,04/22/19 04:15,"574 Walnut St, San Francisco, CA 94016",525
188454,iPhone,1.0,700.0,04/22/19 09:16,"799 7th St, Dallas, TX 75001",525
188465,iPhone,1.0,700.0,04/06/19 03:15,"271 Elm St, New York City, NY 10001",525
188466,Macbook Pro Laptop,1.0,1700.0,04/21/19 19:38,"133 Main St, Portland, OR 97035",1275
188468,Google Phone,1.0,600.0,04/01/19 16:17,"742 Elm St, New York City, NY 10001",450
188471,iPhone,1.0,700.0,04/12/19 07:53,"661 Cedar St, New York City, NY 10001",525
188477,ThinkPad Laptop,1.0,999.99,04/15/19 12:31,"561 Madison St, Boston, MA 02215",750
188479,ThinkPad Laptop,1.0,999.99,04/03/19 21:47,"481 11th St, New York City, NY 10001",750
188482,iPhone,1.0,700.0,04/15/19 18:17,"397 South St, New York City, NY 10001",525
188502,Google Phone,1.0,600.0,04/05/19 11:12,"152 Madison St, Los Angeles, CA 90001",450
188508,Google Phone,1.0,600.0,04/30/19 18:22,"52 Wilson St, San Francisco, CA 94016",450
188523,ThinkPad Laptop,1.0,999.99,04/23/19 08:58,"286 Maple St, Boston, MA 02215",750
188526,Google Phone,1.0,600.0,04/11/19 12:57,"744 Lincoln St, New York City, NY 10001",450
188538,Google Phone,1.0,600.0,04/25/19 10:17,"385 7th St, New York City, NY 10001",450
188541,Macbook Pro Laptop,1.0,1700.0,04/18/19 16:20,"925 Sunset St, Portland, OR 97035",1275
188543,Macbook Pro Laptop,1.0,1700.0,04/10/19 21:57,"117 Dogwood St, San Francisco, CA 94016",1275
188548,LG Washing Machine,1.0,600.0,04/22/19 14:29,"704 Jefferson St, Los Angeles, CA 90001",600
188549,ThinkPad Laptop,1.0,999.99,04/24/19 19:47,"519 Lake St, Seattle, WA 98101",750
188559,iPhone,1.0,700.0,04/17/19 22:26,"159 4th St, Atlanta, GA 30301",525
188560,Macbook Pro Laptop,1.0,1700.0,04/04/19 10:43,"937 Hickory St, Seattle, WA 98101",1275
188561,Google Phone,1.0,600.0,04/10/19 10:50,"393 Dogwood St, New York City, NY 10001",450
188581,iPhone,1.0,700.0,04/09/19 16:03,"626 Lakeview St, Boston, MA 02215",525
188589,iPhone,1.0,700.0,04/01/19 21:23,"454 Madison St, New York City, NY 10001",525
188598,Macbook Pro Laptop,1.0,1700.0,04/12/19 09:05,"796 Highland St, Seattle, WA 98101",1275
188599,iPhone,1.0,700.0,04/26/19 12:01,"698 Lakeview St, Boston, MA 02215",525
188603,iPhone,1.0,700.0,04/24/19 12:32,"980 10th St, San Francisco, CA 94016",525
188617,iPhone,1.0,700.0,04/05/19 05:54,"727 9th St, San Francisco, CA 94016",525
188619,iPhone,1.0,700.0,04/09/19 13:41,"156 10th St, Boston, MA 02215",525
188622,ThinkPad Laptop,1.0,999.99,04/07/19 13:18,"15 5th St, Atlanta, GA 30301",750
188625,LG Washing Machine,1.0,600.0,04/09/19 16:29,"886 Jackson St, San Francisco, CA 94016",600
188630,Macbook Pro Laptop,1.0,1700.0,04/25/19 19:01,"616 Chestnut St, New York City, NY 10001",1275
188638,iPhone,1.0,700.0,04/30/19 23:10,"149 Chestnut St, Seattle, WA 98101",525
188639,iPhone,1.0,700.0,04/01/19 18:12,"631 Lake St, New York City, NY 10001",525
188641,LG Dryer,1.0,600.0,04/09/19 20:53,"246 Highland St, Los Angeles, CA 90001",600
188644,Google Phone,1.0,600.0,04/15/19 18:10,"316 Hill St, Seattle, WA 98101",450
188650,ThinkPad Laptop,1.0,999.99,04/25/19 13:02,"323 Meadow St, San Francisco, CA 94016",750
188657,iPhone,1.0,700.0,04/04/19 08:28,"916 Sunset St, Portland, OR 97035",525
188659,Google Phone,1.0,600.0,04/18/19 17:15,"770 Chestnut St, Atlanta, GA 30301",450
188671,Google Phone,1.0,600.0,04/29/19 12:21,"608 Wilson St, Atlanta, GA 30301",450
188672,iPhone,1.0,700.0,04/06/19 17:03,"831 Lincoln St, Boston, MA 02215",525
188680,Macbook Pro Laptop,1.0,1700.0,04/15/19 20:44,"880 Willow St, San Francisco, CA 94016",1275
188689,ThinkPad Laptop,1.0,999.99,04/04/19 08:32,"370 Church St, San Francisco, CA 94016",750
188708,iPhone,1.0,700.0,04/26/19 15:08,"148 Sunset St, Austin, TX 73301",525
188710,ThinkPad Laptop,1.0,999.99,04/26/19 19:58,"345 Lake St, Atlanta, GA 30301",750
188719,iPhone,1.0,700.0,04/19/19 18:07,"100 Main St, San Francisco, CA 94016",525
188747,Macbook Pro Laptop,1.0,1700.0,04/20/19 00:23,"336 Park St, Boston, MA 02215",1275
188751,Google Phone,1.0,600.0,04/01/19 19:48,"109 Hill St, San Francisco, CA 94016",450
188753,Google Phone,1.0,600.0,04/09/19 00:17,"915 6th St, Boston, MA 02215",450
188757,iPhone,1.0,700.0,04/14/19 16:21,"835 Madison St, New York City, NY 10001",525
188782,Google Phone,1.0,600.0,04/29/19 23:39,"994 14th St, New York City, NY 10001",450
188785,Macbook Pro Laptop,1.0,1700.0,04/16/19 14:38,"917 Forest St, New York City, NY 10001",1275
188788,Macbook Pro Laptop,1.0,1700.0,04/25/19 04:56,"86 Park St, Los Angeles, CA 90001",1275
188819,Macbook Pro Laptop,1.0,1700.0,04/29/19 20:43,"812 Wilson St, Dallas, TX 75001",1275
188841,Google Phone,1.0,600.0,04/19/19 09:10,"577 10th St, Los Angeles, CA 90001",450
188854,Google Phone,1.0,600.0,04/01/19 17:11,"216 2nd St, Boston, MA 02215",450
188859,iPhone,1.0,700.0,04/22/19 11:13,"19 Pine St, Portland, OR 97035",525
188865,Macbook Pro Laptop,1.0,1700.0,04/04/19 12:45,"939 Adams St, Dallas, TX 75001",1275
188869,Google Phone,1.0,600.0,04/03/19 12:59,"134 Spruce St, Los Angeles, CA 90001",450
188876,LG Dryer,1.0,600.0,04/14/19 12:48,"16 Madison St, Los Angeles, CA 90001",600
188881,Google Phone,1.0,600.0,04/19/19 18:18,"872 7th St, Los Angeles, CA 90001",450
188904,iPhone,1.0,700.0,04/20/19 15:01,"281 Church St, Portland, OR 97035",525
188906,LG Dryer,1.0,600.0,04/27/19 15:47,"230 8th St, Los Angeles, CA 90001",600
188909,Google Phone,1.0,600.0,04/18/19 08:31,"815 Forest St, Los Angeles, CA 90001",450
188914,iPhone,1.0,700.0,04/19/19 18:55,"327 Dogwood St, San Francisco, CA 94016",525
188920,Google Phone,1.0,600.0,04/09/19 23:03,"250 North St, San Francisco, CA 94016",450
188922,Macbook Pro Laptop,1.0,1700.0,04/13/19 16:39,"904 Jefferson St, San Francisco, CA 94016",1275
188927,ThinkPad Laptop,1.0,999.99,04/16/19 19:16,"58 2nd St, San Francisco, CA 94016",750
188931,Macbook Pro Laptop,1.0,1700.0,04/08/19 22:26,"488 Ridge St, Atlanta, GA 30301",1275
188936,iPhone,1.0,700.0,04/14/19 13:27,"953 Ridge St, Los Angeles, CA 90001",525
188945,Google Phone,1.0,600.0,04/09/19 15:58,"119 Hickory St, Portland, OR 97035",450
188985,Macbook Pro Laptop,1.0,1700.0,04/12/19 00:38,"962 Forest St, Austin, TX 73301",1275
188994,ThinkPad Laptop,1.0,999.99,04/27/19 23:47,"682 Ridge St, Los Angeles, CA 90001",750
188997,Google Phone,1.0,600.0,04/11/19 19:56,"653 Dogwood St, Los Angeles, CA 90001",450
189003,LG Washing Machine,1.0,600.0,04/26/19 17:12,"358 Main St, San Francisco, CA 94016",600
189008,Macbook Pro Laptop,1.0,1700.0,04/26/19 23:39,"754 Hickory St, Dallas, TX 75001",1275
189010,Macbook Pro Laptop,1.0,1700.0,04/25/19 13:10,"256 Washington St, San Francisco, CA 94016",1275
189013,Google Phone,1.0,600.0,04/18/19 16:01,"401 8th St, Dallas, TX 75001",450
189019,iPhone,1.0,700.0,04/28/19 13:46,"327 12th St, Boston, MA 02215",525
189029,iPhone,1.0,700.0,04/16/19 18:45,"163 Johnson St, San Francisco, CA 94016",525
189032,iPhone,1.0,700.0,04/18/19 08:51,"962 West St, San Francisco, CA 94016",525
189042,Macbook Pro Laptop,1.0,1700.0,04/13/19 17:49,"791 Cedar St, Seattle, WA 98101",1275
189060,ThinkPad Laptop,1.0,999.99,04/11/19 15:07,"70 Wilson St, Atlanta, GA 30301",750
189064,ThinkPad Laptop,1.0,999.99,04/11/19 06:47,"360 5th St, Seattle, WA 98101",750
189068,Macbook Pro Laptop,1.0,1700.0,04/24/19 11:42,"402 Walnut St, Los Angeles, CA 90001",1275
189071,iPhone,1.0,700.0,04/11/19 15:05,"483 Pine St, Boston, MA 02215",525
189073,LG Washing Machine,1.0,600.0,04/02/19 19:11,"819 14th St, Boston, MA 02215",600
189077,iPhone,1.0,700.0,04/07/19 18:05,"596 12th St, Boston, MA 02215",525
189079,Macbook Pro Laptop,1.0,1700.0,04/16/19 20:21,"360 14th St, San Francisco, CA 94016",1275
189089,Macbook Pro Laptop,1.0,1700.0,04/13/19 22:00,"704 Maple St, San Francisco, CA 94016",1275
189091,ThinkPad Laptop,1.0,999.99,04/26/19 16:05,"852 12th St, Atlanta, GA 30301",750
189108,Google Phone,1.0,600.0,04/10/19 07:22,"196 Meadow St, Boston, MA 02215",450
189117,Macbook Pro Laptop,1.0,1700.0,04/24/19 09:43,"779 West St, Atlanta, GA 30301",1275
189129,ThinkPad Laptop,1.0,999.99,04/26/19 16:49,"616 South St, San Francisco, CA 94016",750
189133,Google Phone,1.0,600.0,04/18/19 11:01,"701 10th St, Portland, ME 04101",450
189134,iPhone,1.0,700.0,04/15/19 15:42,"186 4th St, New York City, NY 10001",525
189152,Google Phone,1.0,600.0,04/01/19 07:40,"809 North St, San Francisco, CA 94016",450
189157,ThinkPad Laptop,1.0,999.99,04/29/19 21:32,"385 2nd St, Dallas, TX 75001",750
189163,iPhone,1.0,700.0,04/30/19 19:33,"310 4th St, San Francisco, CA 94016",525
189164,Google Phone,1.0,600.0,04/12/19 12:40,"707 Center St, San Francisco, CA 94016",450
189169,iPhone,1.0,700.0,04/14/19 21:01,"343 Main St, Dallas, TX 75001",525
189183,Macbook Pro Laptop,1.0,1700.0,04/05/19 00:00,"778 Madison St, New York City, NY 10001",1275
189191,ThinkPad Laptop,1.0,999.99,04/23/19 08:49,"326 Johnson St, New York City, NY 10001",750
189193,Google Phone,1.0,600.0,04/27/19 13:39,"532 Elm St, Portland, ME 04101",450
189194,Macbook Pro Laptop,1.0,1700.0,04/18/19 20:03,"966 Hill St, San Francisco, CA 94016",1275
189201,Google Phone,1.0,600.0,04/22/19 11:38,"399 Main St, Seattle, WA 98101",450
189207,Macbook Pro Laptop,1.0,1700.0,04/18/19 09:42,"801 6th St, Dallas, TX 75001",1275
189207,ThinkPad Laptop,1.0,999.99,04/18/19 09:42,"801 6th St, Dallas, TX 75001",750
189208,Google Phone,1.0,600.0,04/07/19 22:00,"930 4th St, San Francisco, CA 94016",450
189212,Google Phone,1.0,600.0,04/12/19 13:12,"214 11th St, New York City, NY 10001",450
189224,ThinkPad Laptop,1.0,999.99,04/16/19 09:55,"865 Center St, Portland, OR 97035",750
189243,Google Phone,1.0,600.0,04/28/19 13:01,"629 Jackson St, New York City, NY 10001",450
189252,Google Phone,1.0,600.0,04/19/19 19:54,"93 West St, Boston, MA 02215",450
189262,Google Phone,1.0,600.0,04/01/19 13:02,"230 Dogwood St, Atlanta, GA 30301",450
189268,Google Phone,1.0,600.0,04/11/19 20:23,"68 11th St, Los Angeles, CA 90001",450
189269,Macbook Pro Laptop,1.0,1700.0,04/26/19 21:05,"596 Lakeview St, New York City, NY 10001",1275
